4.349466666666666242e+03
4.349466666666666242e+03
4.299433333333333394e+03
4.273066666666666606e+03
4.299100000000000364e+03
4.319466666666666242e+03
4.311866666666666788e+03
4.238966666666666242e+03
4.241699999999999818e+03
4.230833333333333030e+03
4.173500000000000000e+03
4.234733333333333576e+03
4.329266666666666424e+03
4.393300000000000182e+03
4.443466666666666242e+03
4.304899999999999636e+03
4.198800000000000182e+03
4.269199999999999818e+03
4.311399999999999636e+03
4.383199999999999818e+03
4.348566666666666606e+03
4.207766666666666424e+03
4.193866666666666788e+03
4.221533333333333758e+03
4.282233333333333576e+03
4.333800000000000182e+03
4.282833333333333030e+03
4.228333333333333030e+03
4.258566666666666606e+03
4.290433333333333394e+03
4.280333333333333030e+03
4.334000000000000000e+03
4.274000000000000000e+03
4.218899999999999636e+03
4.240566666666666606e+03
4.252733333333333576e+03
4.215166666666666970e+03
4.196699999999999818e+03
4.232399999999999636e+03
4.223133333333333212e+03
4.252933333333333394e+03
4.206633333333333212e+03
4.249933333333333394e+03
4.305533333333333758e+03
4.217866666666666788e+03
4.199899999999999636e+03
4.230100000000000364e+03
4.188300000000000182e+03
4.210233333333333576e+03
4.319066666666666606e+03
4.240066666666666606e+03
4.273866666666666788e+03
4.309300000000000182e+03
4.199399999999999636e+03
4.233833333333333030e+03
4.302633333333333212e+03
4.307800000000000182e+03
4.216000000000000000e+03
4.199699999999999818e+03
4.188266666666666424e+03
4.122033333333333758e+03
4.304300000000000182e+03
4.395633333333333212e+03
4.259866666666666788e+03
4.227333333333333030e+03
4.297333333333333030e+03
4.298800000000000182e+03
4.310033333333333758e+03
4.307566666666666606e+03
4.218333333333333030e+03
4.207500000000000000e+03
4.227466666666666242e+03
4.233533333333333758e+03
4.279800000000000182e+03
4.292166666666666970e+03
4.208500000000000000e+03
4.157966666666666242e+03
4.119466666666666242e+03
4.161466666666666242e+03
4.243133333333333212e+03
4.234699999999999818e+03
4.210633333333333212e+03
4.157366666666666788e+03
4.076099999999999909e+03
4.124300000000000182e+03
4.158266666666666424e+03
4.121633333333333212e+03
4.158366666666666788e+03
4.204199999999999818e+03
4.180666666666666970e+03
4.152699999999999818e+03
4.209733333333333576e+03
4.226600000000000364e+03
4.182433333333333394e+03
4.204699999999999818e+03
4.250366666666666788e+03
4.238166666666666970e+03
4.183733333333333576e+03
4.161633333333333212e+03
4.123866666666666788e+03
4.074833333333333485e+03
4.162300000000000182e+03
4.163199999999999818e+03
4.087666666666666515e+03
4.198633333333333212e+03
4.315600000000000364e+03
4.225633333333333212e+03
4.171866666666666788e+03
4.233266666666666424e+03
4.251699999999999818e+03
4.215066666666666606e+03
4.210933333333333394e+03
4.227066666666666606e+03
4.140666666666666970e+03
4.141066666666666606e+03
4.244800000000000182e+03
4.208300000000000182e+03
4.127733333333333576e+03
4.190366666666666788e+03
4.204333333333333030e+03
4.158966666666666242e+03
4.245500000000000000e+03
4.223566666666666606e+03
4.177666666666666970e+03
4.179633333333333212e+03
4.155033333333333758e+03
4.262433333333333394e+03
4.251500000000000000e+03
4.141333333333333030e+03
4.171933333333333394e+03
4.221566666666666606e+03
4.177266666666666424e+03
4.170899999999999636e+03
4.217266666666666424e+03
4.212800000000000182e+03
4.243033333333333758e+03
4.228366666666666788e+03
4.206966666666666242e+03
4.227733333333333576e+03
4.334533333333333758e+03
4.330600000000000364e+03
4.167933333333333394e+03
4.208033333333333758e+03
4.221333333333333030e+03
4.223933333333333394e+03
4.317000000000000000e+03
4.308300000000000182e+03
4.230333333333333030e+03
4.181866666666666788e+03
4.253266666666666424e+03
4.301566666666666606e+03
4.292633333333333212e+03
